building_id,neural1,neural2,neural3
506270,0.014276926,0.88896865,0.09675437
802784,0.051265478,0.848138,0.1005966
148247,0.18389879,0.7110369,0.1050643
341224,0.074787036,0.85999227,0.06522068
450198,0.0005331229,0.21870886,0.780758
637595,0.011058688,0.8440861,0.14485519
164944,0.033375517,0.79844207,0.16818233
227486,0.0029213317,0.8509697,0.14610897
181164,0.023852132,0.8340699,0.142078
532082,0.0024980034,0.7159839,0.2815181
703734,0.016996823,0.8605851,0.12241803
877365,0.0001530061,0.027606504,0.9722405
501019,0.5193651,0.43912694,0.04150801
1006379,0.012603369,0.7941992,0.19319738
102115,0.009052195,0.7815221,0.20942579
181762,0.005889337,0.7760978,0.21801287
529471,0.015839932,0.749126,0.23503411
77141,0.0086934855,0.73416233,0.25714418
786201,0.0028575573,0.7059833,0.29115912
171393,0.04136469,0.8465907,0.11204466
499983,0.004012196,0.77438474,0.22160299
704813,0.111708954,0.83469814,0.053592976
1029544,0.0038702574,0.5723351,0.42379457
183782,0.0008268616,0.32801524,0.6711579
759226,0.0016722671,0.09929952,0.8990282
596227,0.035937645,0.7938432,0.17021912
488962,0.053801063,0.83968174,0.10651711
983092,0.0017454809,0.10414072,0.89411384
890080,0.73727745,0.26021218,0.0025103975
348330,0.3843462,0.49946645,0.116187364
705599,0.55698925,0.31591305,0.12709765
110142,0.2910607,0.6889886,0.019950736
904998,0.0046626343,0.78271866,0.21261865
1004440,6.5957145e-05,0.02013436,0.9797997
888998,0.01668179,0.38266063,0.6006576
959235,0.0060088807,0.17431065,0.81968045
712577,0.010166477,0.588888,0.4009455
925134,0.00053274207,0.054250125,0.9452171
495965,0.039482825,0.82778656,0.13273063
615382,0.020760596,0.87370473,0.105534665
1041402,0.0029648466,0.12517184,0.87186325
923040,0.031015953,0.72029936,0.2486847
531435,0.54800004,0.44006836,0.011931615
604815,0.002517113,0.44575062,0.55173224
190177,0.01452677,0.75834256,0.22713062
314468,0.0035156666,0.60184586,0.39463845
325237,0.010763843,0.81226665,0.17696945
765687,0.0020356902,0.52669597,0.47126833
193342,0.014592644,0.8931158,0.09229152
901774,0.00392033,0.6265411,0.3695386
27349,2.1087662e-05,0.009518022,0.9904608
252276,0.02218217,0.92755944,0.050258406
964217,0.42645603,0.54445183,0.029092101
612948,0.8791336,0.10394813,0.016918352
947450,0.55778444,0.41106123,0.031154348
279933,0.03464825,0.70755845,0.25779328
527226,0.01942749,0.86091566,0.11965683
1016059,0.0024012213,0.5800118,0.417587
224828,0.057445396,0.6323826,0.31017202
41331,0.0052733067,0.75048304,0.24424365
62902,0.10447992,0.57900643,0.31651372
328730,0.5502604,0.4230759,0.026663663
393333,0.016971074,0.75627124,0.2267577
950136,0.006581038,0.8010631,0.19235578
527410,0.018691799,0.8828376,0.098470576
893004,0.022235336,0.8343247,0.14343996
231645,0.012491124,0.84315693,0.14435193
753480,0.38601705,0.4239207,0.19006222
306297,0.012810312,0.87165046,0.11553921
371062,0.377825,0.51453245,0.10764257
754894,0.015475242,0.7511037,0.23342104
117567,0.033530757,0.6914379,0.2750314
137740,0.01572439,0.8429171,0.14135854
909831,0.002224051,0.53959876,0.45817718
770122,0.020026917,0.8453915,0.13458157
737098,0.0023199324,0.08795978,0.9097203
636364,0.016687185,0.8083163,0.17499645
157316,0.8072091,0.19239955,0.00039130816
334383,0.0020925438,0.86516094,0.13274656
809990,0.03108876,0.46627888,0.5026323
270541,0.010178892,0.6124279,0.37739325
242893,0.03791203,0.84171546,0.12037254
582513,0.0017626024,0.41282162,0.5854158
770497,0.6033127,0.38650894,0.010178305
824881,0.05210871,0.7525522,0.19533913
709203,0.000894177,0.06515897,0.93394685
1036409,0.02090234,0.853893,0.12520467
167446,0.0029065902,0.7269536,0.2701398
44854,0.0013727586,0.20220473,0.7964225
393413,0.3572997,0.58685726,0.055843074
869886,0.020849053,0.71096,0.26819095
934359,0.012653529,0.80952466,0.1778218
271187,0.49998236,0.41778475,0.08223291
39144,0.061973713,0.6750045,0.26302186
639971,0.0016973589,0.106866285,0.8914364
986928,0.5747986,0.40815207,0.017049277
251109,0.010525166,0.56664026,0.42283455
578259,0.0033772134,0.4218306,0.5747922
127388,0.5860233,0.39469817,0.019278524
949419,0.3416714,0.65351325,0.0048153945
722704,0.009939113,0.75125456,0.23880638
148908,0.3983669,0.5354114,0.06622169
224320,0.011581705,0.80102265,0.18739568
937559,0.50712293,0.35364753,0.13922957
251598,0.010556402,0.67050356,0.31894004
366053,0.40487057,0.5262532,0.0688762
382322,0.10706657,0.5963863,0.29654717
415075,0.3240857,0.6057724,0.070141934
1052140,0.00025955867,0.038289133,0.96145135
906496,0.031886343,0.38743713,0.58067656
634876,0.0029943474,0.78116405,0.21584167
969366,0.04396242,0.7399583,0.2160793
182128,0.039200973,0.81043345,0.15036556
884301,0.44409955,0.52416456,0.031735897
1022833,0.0043978966,0.52947116,0.4661309
331021,0.0141104,0.7917181,0.19417153
10994,0.0041339723,0.8351196,0.16074643
709663,0.0026584077,0.5662172,0.43112442
200218,0.032203175,0.8138985,0.15389836
542009,0.00032764144,0.04252603,0.9571463
843999,0.040009715,0.81080955,0.14918073
993192,0.054192834,0.8643485,0.08145872
529838,0.020450039,0.24125132,0.7382986
631642,0.53337514,0.46310845,0.0035164054
123911,0.0028626092,0.6142193,0.38291803
908568,0.0004300332,0.04793996,0.95163
622688,0.010192868,0.79039943,0.1994077
1031762,0.35959572,0.46272054,0.17768376
775138,0.0054229693,0.8526251,0.141952
517407,0.0058448347,0.776229,0.21792613
760118,0.009651385,0.70788914,0.28245944
427203,0.014291419,0.8474988,0.13820975
585926,0.0006014141,0.057989553,0.94140905
725978,0.023267327,0.87992996,0.09680266
578293,0.24539474,0.41441295,0.34019232
597113,0.08494047,0.72016126,0.19489825
890594,0.03174742,0.5625532,0.40569934
898839,0.0051136557,0.7782191,0.21666726
693914,0.6881263,0.3033914,0.008482344
462,0.016108558,0.29953364,0.6843578
822764,0.0013010281,0.08324318,0.9154558
255598,0.009484784,0.82796824,0.16254693
227860,0.00825648,0.21537083,0.77637273
584443,0.00024971084,0.03708791,0.96266234
702816,0.28928572,0.44766727,0.26304698
190992,0.0020548468,0.10137018,0.8965749
1035741,0.010322408,0.900449,0.08922853
544897,0.0034321267,0.7742483,0.22231959
997884,0.10843256,0.5895404,0.302027
915355,0.00044687017,0.05072672,0.9488265
916252,0.00016883855,0.04236238,0.95746875
1052198,0.8727544,0.122706816,0.004538721
177855,0.016495101,0.8783721,0.10513283
1040442,0.027836094,0.8683831,0.10378069
768890,0.000121567944,0.024273941,0.9756045
411339,0.0059498465,0.83216536,0.1618848
1035445,0.028726378,0.7771609,0.1941127
293539,0.002158923,0.6505226,0.34731844
402019,0.21158257,0.6796405,0.10877696
308631,0.007085689,0.7940645,0.19884983
115846,0.007782492,0.79897577,0.19324175
930357,0.007151876,0.84884274,0.14400531
577550,0.014940982,0.8528148,0.13224426
10162,0.094351396,0.56040496,0.3452437
337792,0.19206856,0.6100156,0.19791594
471776,0.5293078,0.4441277,0.026564473
451322,0.015259415,0.83485943,0.14988114
350514,0.052334353,0.863062,0.084603675
663949,0.0022629234,0.36399323,0.6337439
501568,0.0022656864,0.44122982,0.5565045
941912,0.008277829,0.7311041,0.2606181
457010,0.0008314002,0.06821636,0.93095225
773069,0.0024931622,0.50190604,0.4956008
409444,0.0002127181,0.03328543,0.9665019
428465,0.042327344,0.84539,0.112282716
117993,0.6693828,0.2889019,0.041715316
392167,0.13633686,0.75567573,0.10798737
705698,0.09424688,0.7367793,0.16897385
896688,0.033515472,0.81562537,0.15085912
101156,0.0037041304,0.7010259,0.29527003
244747,0.0013818668,0.21417041,0.7844477
121062,0.008617201,0.70346206,0.2879207
515326,0.027730618,0.81429553,0.15797381
413821,0.49853435,0.45744646,0.044019222
211179,0.0065452782,0.30213416,0.69132054
502228,0.017901542,0.87534976,0.10674873
60435,0.030945078,0.41302395,0.556031
904637,0.008407258,0.33432788,0.6572648
406304,0.5497853,0.43538684,0.0148278605
876333,0.0058498876,0.7141835,0.27996668
567578,0.043467782,0.886283,0.07024927
65464,0.0058222804,0.59125555,0.40292218
361906,0.037465036,0.59565336,0.36688164
493508,0.0026108255,0.1263459,0.8710432
24478,0.0023071624,0.5442126,0.45348027
13261,0.0011642617,0.48593944,0.5128963
892240,0.0066897557,0.74476683,0.24854343
698550,0.15435535,0.70619476,0.1394499
152986,0.016281543,0.75649524,0.22722323
321045,0.023912925,0.5683231,0.407764
442222,0.9450264,0.049076088,0.0058975695
968004,3.3360117e-05,0.014534767,0.98543185
720752,0.023645032,0.7113523,0.26500264
909455,0.052003674,0.7439119,0.20408449
320374,0.005323114,0.8099995,0.18467735
966166,0.0008856793,0.064401284,0.934713
246553,0.002776803,0.11074025,0.88648295
771738,0.007689014,0.7616064,0.23070453
503305,0.013927575,0.9286237,0.05744872
394834,0.006819264,0.5176446,0.47553605
926073,0.030525628,0.7046841,0.2647903
840150,0.0036542823,0.6597159,0.33662984
489468,0.0007440687,0.062047273,0.93720865
640560,0.8688635,0.111835495,0.01930103
647930,0.00026570808,0.03986423,0.9598701
100736,0.022524904,0.6497193,0.32775578
66752,0.018955426,0.8449065,0.13613799
196062,0.009150346,0.7363365,0.25451314
1015100,0.009685033,0.25170314,0.7386118
392492,0.24029419,0.69349724,0.066208534
34842,0.00045016408,0.048077073,0.95147276
637282,0.74258584,0.253461,0.0039532175
337418,0.00047433283,0.07126655,0.92825913
296356,0.10007457,0.5673239,0.33260152
90,0.0017965832,0.37921098,0.61899245
166270,0.7753508,0.22293992,0.0017093144
553235,0.046769593,0.8019719,0.15125845
802628,0.47132975,0.4823439,0.04632637
67564,0.09301678,0.70136005,0.20562313
860265,0.009182573,0.7406241,0.25019327
44695,0.00740994,0.71993786,0.2726522
379162,0.15987906,0.65452075,0.18560022
357691,0.0076929363,0.79552555,0.19678147
472152,0.39168668,0.50560963,0.102703616
820423,0.63336056,0.3572296,0.009409832
305579,0.44504893,0.5105144,0.044436753
426083,0.014452606,0.7940308,0.19151655
409235,0.025941692,0.8793783,0.09467997
752573,0.27542925,0.6226562,0.10191455
942702,0.13863127,0.70906293,0.15230575
18053,0.019644124,0.8381092,0.14224672
160545,0.038929015,0.8702373,0.09083368
214402,0.26348,0.45359594,0.28292403
428560,0.004306886,0.5604659,0.43522727
683877,0.0048592733,0.81093895,0.18420173
555667,0.00012390301,0.024002694,0.9758734
556939,0.10162442,0.83558387,0.06279167
680110,0.021063998,0.8043625,0.1745735
114674,0.00128463,0.086149305,0.912566
773327,0.00049459457,0.052805427,0.9467
345896,0.0003618486,0.042509306,0.9571288
22943,0.0795204,0.67557937,0.24490026
85203,0.005079541,0.8319526,0.16296788
50937,0.45087308,0.4841778,0.06494914
703747,0.02287877,0.858887,0.11823417
691800,0.060459435,0.7804007,0.15913984
297600,0.7822744,0.21635233,0.0013732492
844868,0.006028957,0.8292277,0.16474342
737863,0.019958144,0.8528539,0.12718788
63732,0.00014819273,0.030974705,0.96887714
561462,0.001278159,0.30137628,0.69734555
112199,7.041527e-05,0.0167528,0.9831768
897462,0.016667647,0.89414966,0.08918277
622168,0.0022382117,0.70082676,0.29693508
636760,0.0031903924,0.70756,0.2892496
257852,0.021410983,0.86631554,0.112273514
586,0.26046902,0.52035964,0.2191714
716450,0.0034354401,0.5430842,0.45348036
413303,0.016817026,0.9088745,0.074308455
670344,0.0153312655,0.5234473,0.46122152
914175,0.0026451333,0.6882725,0.30908236
648368,0.016550837,0.74596024,0.23748897
334613,0.026467571,0.7647869,0.20874557
386941,0.0040498585,0.5602127,0.43573746
104990,0.015048166,0.83225286,0.15269895
334744,0.011641439,0.79112196,0.19723664
483621,0.010234728,0.8322704,0.1574949
801825,0.0064263213,0.18087797,0.81269574
459098,0.015493706,0.78943694,0.19506936
662531,0.00044079905,0.04192153,0.95763767
41425,0.24271238,0.58529055,0.17199713
1052225,0.046675004,0.8398777,0.11344725
518291,0.00022109086,0.035139687,0.96463925
253907,0.05673836,0.8565252,0.08673645
299531,0.0022012922,0.11027207,0.88752663
663475,0.24173102,0.65029824,0.107970715
366141,0.012815483,0.72679585,0.2603886
611397,0.0032224974,0.5381829,0.4585946
384120,0.031018654,0.60108125,0.3679001
108489,0.020677688,0.8379547,0.14136761
75994,0.0068124873,0.20029353,0.79289407
215492,0.00022070108,0.035082214,0.96469706
8164,0.023282515,0.82004327,0.15667415
460105,0.035635505,0.8889374,0.07542717
151297,0.00038523687,0.046988133,0.9526266
118475,0.015951356,0.7742094,0.20983925
770514,0.017333487,0.8860461,0.09662045
691164,0.00070973753,0.4872338,0.5120565
1024099,0.04429968,0.7757694,0.17993087
301496,0.3674308,0.5254107,0.10715845
250954,0.014890047,0.27625725,0.70885277
497856,0.28000426,0.46646738,0.25352827
656659,0.33216515,0.42046827,0.24736658
362276,0.00040687094,0.046847682,0.95274544
897053,0.06464458,0.8921362,0.043219168
439673,0.3040661,0.67742765,0.018506303
853490,0.0005886547,0.05542271,0.9439887
604711,0.029929027,0.69285345,0.2772175
275484,0.009025488,0.7598828,0.23109174
773484,0.00038153684,0.30719867,0.6924198
661866,0.018179467,0.8680945,0.11372599
19938,0.040341284,0.7979044,0.16175435
743718,0.041877847,0.72479486,0.2333273
294128,0.01491247,0.5598925,0.42519504
920749,0.5917569,0.39316577,0.015077424
529723,0.011708382,0.82457745,0.1637141
97451,0.022283675,0.8482662,0.12945008
405760,0.19451796,0.71219754,0.09328448
990610,0.38573682,0.49976605,0.11449711
163731,0.0011948064,0.42673904,0.5720661
91721,0.0018494847,0.11767881,0.8804717
577046,0.0021836988,0.8481137,0.14970255
594493,0.00053440465,0.053161427,0.9463042
812541,0.002144837,0.38939136,0.60846376
353017,0.0028386617,0.70543474,0.29172656
774836,0.011577011,0.7573269,0.23109604
439081,0.005021438,0.80525345,0.18972513
890286,0.03491155,0.69347274,0.2716158
503138,0.009476745,0.7629807,0.2275426
978525,0.5731565,0.42022043,0.006623044
35933,0.01786882,0.87385887,0.10827228
530646,0.054175418,0.6747864,0.27103823
6871,7.397354e-05,0.019884331,0.9800417
991320,0.04875711,0.69867355,0.25256932
406515,0.0027997885,0.7178815,0.27931875
337555,0.03361879,0.4240233,0.5423579
569697,0.010763932,0.5053608,0.4838753
201249,0.021288749,0.32893187,0.6497794
970743,0.015840083,0.89047474,0.093685105
18823,0.02555868,0.78628063,0.18816069
371394,0.012868399,0.92473054,0.062401097
260337,0.25021744,0.57169384,0.17808872
770428,0.034331013,0.3933296,0.5723394
21187,0.40695176,0.5047417,0.088306494
1023343,0.0001589809,0.027791409,0.9720496
717543,0.3752507,0.511645,0.11310423
431461,0.011549296,0.8535862,0.13486443
160359,0.26239955,0.6231004,0.11450005
613434,0.03915894,0.6250728,0.33576834
191677,0.9265319,0.07332178,0.00014620734
10644,0.033259794,0.6869352,0.279805
697172,0.00040939593,0.20449603,0.7950946
962364,0.0017023013,0.5150025,0.48329523
953868,0.018858125,0.89605606,0.08508583
586153,0.0041522034,0.7857748,0.21007304
234504,0.00010102712,0.023239665,0.9766593
213522,0.015701057,0.89023334,0.094065584
960686,0.007277891,0.7634879,0.2292342
329604,0.00013030326,0.027985383,0.97188437
957988,0.00010750625,0.0247944,0.9750981
68195,0.02213946,0.8389177,0.13894287
619316,0.0052265073,0.7637192,0.2310543
714899,0.034146592,0.41998866,0.54586476
911127,0.020035883,0.92413926,0.05582486
190194,0.05857281,0.6771641,0.2642631
415724,0.00010367911,0.023753503,0.97614276
862093,0.032287594,0.876465,0.09124743
669666,0.18698832,0.7832053,0.02980645
445790,0.0032373588,0.12618642,0.87057626
654947,0.0014316383,0.5392256,0.45934275
440699,0.81906253,0.18035053,0.0005870484
232515,0.01419867,0.81156135,0.17423995
612759,0.48392993,0.47394106,0.042129006
799614,0.0030091228,0.5720491,0.4249418
845109,0.0051700044,0.77131134,0.22351862
144170,0.0014251563,0.092515305,0.9060595
6960,0.0067826123,0.6116851,0.38153225
620702,0.48206604,0.4872334,0.030700551
667801,0.002834947,0.62790364,0.36926138
132627,0.012910225,0.88057977,0.10651
359142,0.0011581513,0.08750983,0.911332
702244,0.00023761851,0.030597793,0.9691646
863590,0.019696653,0.89136195,0.088941395
154946,0.004333185,0.2507876,0.74487925
794943,9.151566e-05,0.019744504,0.980164
210954,0.83428234,0.15897122,0.006746466
242891,0.6726151,0.3201167,0.007268147
793147,0.5070437,0.33338317,0.15957306
296148,0.0015359214,0.26114127,0.7373228
570589,0.35813934,0.6006727,0.04118794
634794,0.006122593,0.78637815,0.20749924
691348,0.8830068,0.11674179,0.00025131932
290553,0.008980871,0.87902033,0.11199878
71416,0.19203386,0.5944659,0.2135002
291753,0.0026620107,0.17502336,0.8223146
426653,0.01540192,0.43831557,0.5462825
517189,0.1758594,0.7253199,0.09882064
275831,0.0059343153,0.5667269,0.42733872
485400,0.008720002,0.9257765,0.065503545
742354,0.009649075,0.7816869,0.20866403
735293,0.029889299,0.8648106,0.105300136
747704,0.82265127,0.17681429,0.0005344766
152319,0.7703255,0.21766426,0.01201025
100715,0.0029825785,0.74873865,0.24827878
290877,0.018395117,0.8294188,0.15218617
141421,0.004221194,0.6257904,0.36998844
675643,0.00011287399,0.024017982,0.9758691
251194,0.01720909,0.8783883,0.1044026
272297,0.0044753454,0.651023,0.34450173
848901,0.003701243,0.78670245,0.20959634
478117,5.2901418e-05,0.015878912,0.9840682
964189,0.00073895924,0.35249877,0.64676225
878396,0.013968099,0.86861765,0.11741423
593545,0.189662,0.65772086,0.15261713
248493,0.11843828,0.7089729,0.17258887
848664,0.5530292,0.36426014,0.08271069
669706,0.012992327,0.38964862,0.59735906
605695,0.004189379,0.82429487,0.17151573
727197,0.1726025,0.62507224,0.20232522
989262,0.037568934,0.777681,0.18475002
943247,0.6165043,0.36588404,0.01761168
1048157,0.55137986,0.41855493,0.030065205
230651,0.06127205,0.8833489,0.055379074
354127,0.01047975,0.68669116,0.30282918
280427,0.3353624,0.5664331,0.09820449
283997,0.0020341317,0.41040468,0.58756113
188984,0.02647361,0.65344167,0.3200847
849568,0.0043667722,0.4011836,0.59444964
1037849,0.0028755674,0.12644969,0.8706747
433002,0.06900277,0.6790244,0.25197282
32989,0.7929229,0.20626184,0.0008152754
634556,0.0035751516,0.6575604,0.33886442
700456,0.0021048358,0.10476901,0.8931262
490604,0.0061486363,0.810371,0.18348041
335052,0.004760518,0.8164596,0.17877987
4610,0.004076955,0.42877245,0.5671506
333731,0.27533412,0.62198627,0.10267964
1043613,0.002317306,0.616452,0.38123068
831959,0.00067790464,0.053946804,0.94537526
937670,0.0038593772,0.594946,0.40119466
958370,0.4210382,0.5700136,0.008948205
1034991,0.017354723,0.8887226,0.09392272
668690,0.006833146,0.5253692,0.46779764
488546,0.0031382863,0.78995144,0.2069103
804613,0.16200374,0.66480076,0.17319556
756676,0.0030109528,0.6510472,0.34594184
1018049,0.02158734,0.85533595,0.12307678
978408,0.0011845375,0.32093346,0.677882
817909,0.00019502592,0.026628472,0.9731765
302075,0.17197032,0.48539034,0.3426393
729696,0.026666488,0.67415714,0.2991764
895486,0.107702926,0.7364602,0.1558369
1023938,0.7626822,0.2365004,0.0008174807
1033386,0.007307059,0.7547211,0.23797183
234895,0.015424561,0.8460285,0.13854694
641428,0.020827426,0.81661856,0.16255397
681700,0.052654434,0.68040067,0.26694492
154987,0.01013075,0.52612543,0.46374378
139181,0.6934314,0.2990295,0.007539116
124909,0.0023749091,0.09512355,0.9025015
