,rndf1,rndf2,rndf3
23228,0.66,0.34,0.0
23229,0.04,0.8,0.16
23230,0.42166666666666663,0.4083333333333334,0.17
23231,0.05,0.85,0.1
23232,0.02,0.71,0.27
23233,0.0,0.58,0.42
23234,0.0,0.86,0.14
23235,0.26,0.66,0.08
23236,0.0,0.20666666666666667,0.7933333333333333
23237,0.0,0.91,0.09
23238,0.14666666666666667,0.7533333333333334,0.1
23239,0.0,0.02,0.98
23240,0.1,0.3726904761904762,0.5273095238095238
23241,0.05,0.84,0.11
23242,0.0,0.96,0.04
23243,0.0,0.23399999999999999,0.7659999999999999
23244,0.35350000000000004,0.55,0.0965
23245,0.22333333333333336,0.7766666666666666,0.0
23246,0.0,0.506047619047619,0.4939523809523809
23247,0.0,0.62,0.38
23248,0.0,0.0,1.0
23249,0.1,0.63,0.27
23250,0.0,0.0,1.0
23251,0.0,0.17,0.83
23252,0.0,0.9179999999999999,0.08199999999999999
23253,0.0,1.0,0.0
23254,0.16,0.81,0.03
23255,0.02,0.87,0.11
23256,0.0,0.59,0.41
23257,0.12,0.68,0.2
23258,0.03,0.76,0.21
23259,0.0,0.68,0.32
23260,0.0,0.6475,0.3525
23261,0.0,0.42,0.58
23262,0.01,0.5466666666666666,0.4433333333333333
23263,0.01,0.59,0.4
23264,0.01,0.6683333333333334,0.3216666666666667
23265,0.01,0.79,0.2
23266,0.0,0.77,0.23
23267,0.0,1.0,0.0
23268,0.0,0.5934999999999999,0.4065
23269,0.0,0.97,0.03
23270,0.02,0.6175,0.3625
23271,0.0,0.17666666666666664,0.8233333333333333
23272,0.0,0.96,0.04
23273,0.04,0.715,0.245
23274,0.05,0.75,0.2
23275,0.22,0.6733333333333333,0.10666666666666667
23276,0.01,0.37,0.62
23277,0.27,0.69,0.04
23278,0.0,0.08,0.92
23279,0.02,0.77,0.21
23280,0.0,0.34,0.66
23281,0.05,0.91,0.04
23282,0.0,0.99,0.01
23283,0.0,0.31,0.69
23284,0.0,0.04,0.96
23285,0.05,0.82,0.13
23286,0.0,0.61,0.39
23287,0.0,0.89,0.11
23288,0.0,0.91,0.09
23289,0.0,0.19,0.81
23290,0.0,0.52,0.48
23291,0.03,0.57,0.4
23292,0.0,0.845,0.155
23293,0.5,0.43166666666666664,0.06833333333333333
23294,0.0,0.32,0.68
23295,0.01,0.7390000000000001,0.251
23296,0.0,0.12053485403485398,0.8794651459651458
23297,0.0,0.9616666666666666,0.03833333333333333
23298,0.85,0.15,0.0
23299,0.06,0.94,0.0
23300,0.27,0.6,0.13
23301,0.27,0.73,0.0
23302,0.01,0.3357857142857143,0.6542142857142857
23303,0.01,0.79,0.2
23304,0.0,0.0,1.0
23305,0.0,1.0,0.0
23306,0.0,0.89,0.11
23307,0.0,1.0,0.0
23308,0.16,0.83,0.01
23309,0.04,0.56,0.4
23310,0.02,0.44049999999999995,0.5395
23311,0.21,0.665,0.125
23312,0.02,0.86,0.12
23313,0.021333333333333333,0.9086666666666667,0.07
23314,0.44,0.54,0.02
23315,0.06,0.81,0.13
23316,0.04,0.53,0.43
23317,0.0,0.54,0.46
23318,0.0,0.59,0.41
23319,0.03,0.97,0.0
23320,0.0,0.04,0.96
23321,0.01,0.71,0.28
23322,0.0,0.84,0.16
23323,0.04,0.85,0.11
23324,0.21,0.75,0.04
23325,0.28,0.63,0.09
23326,0.04,0.9,0.06
23327,0.01,0.79,0.2
23328,0.0,0.7616666666666667,0.23833333333333337
23329,0.08,0.87,0.05
23330,0.65,0.35,0.0
23331,0.63,0.37,0.0
23332,0.0,0.42,0.58
23333,0.0,0.27,0.73
23334,0.0,0.03,0.97
23335,0.0,0.56,0.44
23336,0.0,0.24,0.76
23337,0.45,0.48,0.07
23338,0.69,0.31,0.0
23339,0.44,0.42,0.14
23340,0.7,0.3,0.0
23341,0.0,0.22699999999999998,0.773
23342,0.01,0.29,0.7
23343,0.76,0.24,0.0
23344,0.0,0.515,0.485
23345,0.0,0.08,0.92
23346,0.05,0.89,0.06
23347,0.01,0.65,0.34
23348,0.0,0.61,0.39
23349,0.1,0.8,0.1
23350,0.06,0.47,0.47
23351,0.0,0.07,0.93
23352,0.47,0.51,0.02
23353,0.0,0.18,0.82
23354,0.0,0.684,0.316
23355,0.11,0.86,0.03
23356,0.04,0.68,0.28
23357,0.4688333333333333,0.5311666666666668,0.0
23358,0.0,0.87,0.13
23359,0.0,0.02,0.98
23360,0.02,0.71,0.27
23361,0.08,0.74,0.18
23362,0.94,0.05,0.01
23363,0.01,0.33,0.66
23364,0.0,0.51875,0.48125
23365,0.0,0.010714285714285714,0.9892857142857143
23366,0.0,0.38,0.62
23367,0.93,0.07,0.0
23368,0.79,0.21,0.0
23369,0.2396666666666667,0.7503333333333333,0.01
23370,0.0,0.55,0.45
23371,0.0,0.0,1.0
23372,0.01,0.762,0.228
23373,0.02,0.58,0.4
23374,0.06,0.8,0.14
23375,0.15,0.6575,0.1925
23376,0.0,1.0,0.0
23377,0.03,0.87,0.1
23378,0.0,0.2675,0.7325
23379,0.0,0.01,0.99
23380,0.003333333333333333,0.9766666666666666,0.02
23381,0.0,0.39,0.61
23382,0.81,0.19,0.0
23383,0.05,0.77,0.18
23384,0.0,0.04,0.96
23385,0.02,0.7288333333333334,0.25116666666666665
23386,0.0,0.89,0.11
23387,0.0,0.84,0.16
23388,0.0,0.895,0.105
23389,0.0,0.95,0.05
23390,0.0,0.7411666666666666,0.25883333333333336
23391,0.02,0.14,0.84
23392,0.02,0.7075,0.2725
23393,0.0,0.7383333333333333,0.26166666666666666
23394,0.0,0.6483333333333334,0.35166666666666674
23395,0.0,0.47,0.53
23396,0.0,0.31,0.69
23397,0.01,0.97,0.02
23398,0.0,0.6833333333333332,0.31666666666666665
23399,0.07,0.845,0.085
23400,0.66,0.34,0.0
23401,0.0,0.74,0.26
23402,0.01,0.81,0.18
23403,0.525,0.445,0.03
23404,0.3221666666666667,0.32,0.3578333333333334
23405,0.57,0.43,0.0
23406,0.0,0.1,0.9
23407,0.01,0.93,0.06
23408,0.5,0.35,0.15
23409,0.0,0.32,0.68
23410,0.03,0.92,0.05
23411,0.02,0.5425,0.4375
23412,0.0,0.11,0.89
23413,0.31,0.68,0.01
23414,0.0,0.86,0.14
23415,0.0,0.01,0.99
23416,0.0,0.06425,0.9357500000000001
23417,0.75,0.25,0.0
23418,0.96,0.04,0.0
23419,0.0,0.01,0.99
23420,0.0,0.6875,0.3125
23421,0.0,0.726202380952381,0.27379761904761907
23422,0.09,0.73,0.18
23423,0.15,0.79,0.06
23424,0.25,0.55,0.2
23425,0.0,0.78,0.22
23426,0.16,0.59,0.25
23427,0.56,0.43,0.01
23428,0.0,0.82,0.18
23429,0.0,0.15,0.85
23430,0.0,0.6775,0.3225
23431,0.02,0.88,0.1
23432,0.0,0.68,0.32
23433,0.0,0.29,0.71
23434,0.0,0.4,0.6
23435,0.0,0.6,0.4
23436,0.0,0.91,0.09
23437,0.03,0.21,0.76
23438,0.0,0.97,0.03
23439,0.06333333333333332,0.9366666666666668,0.0
23440,0.02,0.55,0.43
23441,0.07,0.87,0.06
23442,0.29,0.65,0.06
23443,0.0,0.52,0.48
23444,0.12,0.755,0.125
23445,0.01,0.9633333333333334,0.026666666666666665
23446,0.04,0.6183333333333334,0.34166666666666673
23447,0.46,0.36,0.18
23448,0.0,0.06,0.94
23449,0.0,0.68,0.32
23450,0.0,0.4762380952380953,0.5237619047619048
23451,0.0,0.69,0.31
23452,0.07,0.5,0.43
23453,0.0,0.44,0.56
23454,0.01,0.795,0.195
23455,0.0,0.98,0.02
23456,0.03,0.92,0.05
23457,0.0,0.775,0.225
23458,0.1,0.58,0.32
23459,0.0,0.37,0.63
23460,0.0,0.39982142857142855,0.6001785714285716
23461,0.0,0.16,0.84
23462,0.04,0.56,0.4
23463,0.0,0.42397619047619045,0.5760238095238095
23464,0.31,0.48,0.21
23465,0.0,0.76,0.24
23466,0.01,0.82,0.17
23467,0.0,0.13,0.87
23468,0.08,0.84,0.08
23469,0.0,0.48,0.52
23470,0.0,0.04,0.96
23471,0.87,0.11,0.02
23472,0.06,0.39083333333333337,0.5491666666666667
23473,0.49,0.51,0.0
23474,0.22,0.73,0.05
23475,0.91,0.09,0.0
23476,0.16,0.84,0.0
23477,0.4066666666666666,0.5833333333333333,0.01
23478,0.67,0.32,0.01
23479,0.0,0.94,0.06
23480,0.0,0.6183333333333333,0.38166666666666665
23481,0.03,0.23,0.74
23482,0.0,0.23,0.77
23483,0.01,0.28,0.71
23484,0.01,0.05,0.94
23485,0.0,0.82,0.18
23486,0.01,0.93,0.06
23487,0.0,0.02,0.98
23488,0.0,0.34,0.66
23489,0.0,0.46,0.54
23490,0.02,0.98,0.0
23491,0.0,0.96,0.04
23492,0.0,0.68,0.32
23493,0.0,0.07,0.93
23494,0.04,0.5,0.46
23495,0.0,0.84,0.16
23496,0.01,0.895,0.095
23497,0.01,0.795,0.195
23498,0.0,0.515,0.485
23499,0.0,0.425,0.575
23500,0.02,0.87,0.11
23501,0.0,0.14,0.86
23502,0.72,0.27,0.01
23503,0.52,0.46,0.02
23504,0.0,0.6525,0.3475
23505,0.03,0.89,0.08
23506,0.0,0.14,0.86
23507,0.26,0.65,0.09
23508,0.01,0.25,0.74
23509,0.32,0.63,0.05
23510,0.24,0.725,0.035
23511,0.09,0.8,0.11
23512,0.06,0.85,0.09
23513,0.18,0.72,0.1
23514,0.04,0.88,0.08
23515,0.04,0.82,0.14
23516,0.0,0.1953333333333333,0.8046666666666666
23517,0.04,0.66,0.3
23518,0.0,0.3095,0.6905
23519,0.81,0.18,0.01
23520,0.0,0.88,0.12
23521,0.11,0.86,0.03
23522,0.8,0.19,0.01
23523,0.0,0.08,0.92
23524,0.33,0.53,0.14
23525,0.0,0.0,1.0
23526,0.26,0.58,0.16
23527,0.0,0.33,0.67
23528,0.01,0.34333333333333327,0.6466666666666666
23529,0.0,0.23,0.77
23530,0.04,0.87,0.09
23531,0.0,0.92,0.08
23532,0.07,0.505,0.425
23533,0.0,0.3,0.7
23534,0.2,0.74,0.06
23535,0.09,0.72,0.19
23536,0.07,0.57,0.36
23537,0.0,0.25,0.75
23538,0.04,0.8,0.16
23539,0.04,0.35,0.61
23540,0.01,0.44,0.55
23541,0.05,0.53,0.42
23542,0.0,0.15833333333333333,0.8416666666666667
23543,0.23,0.57,0.2
23544,0.0,0.45,0.55
23545,0.0,0.89,0.11
23546,0.01,0.8,0.19
23547,0.0,0.76,0.24
23548,0.8,0.14,0.06
23549,0.0,0.0,1.0
23550,0.14,0.69,0.17
23551,0.0,0.94,0.06
23552,0.0,0.77,0.23
23553,0.0,0.23333333333333336,0.7666666666666666
23554,0.08,0.92,0.0
23555,0.0,0.01,0.99
23556,0.01,0.89,0.1
23557,0.16,0.81,0.03
23558,0.0,0.39330952380952383,0.6066904761904762
23559,0.0,0.29583333333333334,0.7041666666666667
23560,0.01,0.96,0.03
23561,0.13,0.75,0.12
23562,0.04,0.86,0.1
23563,0.0,0.49,0.51
23564,0.0,0.86,0.14
23565,0.25,0.72,0.03
23566,0.01,0.6933333333333335,0.2966666666666667
23567,0.0,0.37,0.63
23568,0.91,0.09,0.0
23569,0.0,0.08333333333333331,0.9166666666666667
23570,0.98,0.02,0.0
23571,0.0,0.725,0.275
23572,0.0,0.68,0.32
23573,0.01,0.34,0.65
23574,0.0,0.49,0.51
23575,0.02,0.5916666666666667,0.3883333333333333
23576,0.0,0.66,0.34
23577,0.01,0.21,0.78
23578,0.0,0.8018333333333334,0.19816666666666666
23579,0.32,0.6075,0.0725
23580,0.0,0.69,0.31
23581,0.0,0.31,0.69
23582,0.0,0.4766666666666666,0.5233333333333333
23583,0.0,0.0,1.0
23584,0.0,0.65,0.35
23585,0.02,0.77,0.21
23586,0.23,0.68,0.09
23587,0.01,0.67,0.32
23588,0.24,0.7325,0.0275
23589,0.02,0.13,0.85
23590,0.0,0.49,0.51
23591,0.02,0.87,0.11
23592,0.0,0.5033333333333333,0.49666666666666665
23593,0.35,0.635,0.015
23594,0.11,0.72,0.17
23595,0.05,0.23,0.72
23596,0.01,0.95,0.04
23597,0.0,0.51,0.49
23598,0.11,0.81,0.08
23599,0.0,0.095,0.905
23600,0.0,0.26,0.74
23601,0.01,0.83,0.16
23602,0.25,0.75,0.0
23603,0.0,0.8421428571428571,0.15785714285714286
23604,0.0,0.06,0.94
23605,0.19333333333333336,0.7966666666666665,0.01
23606,0.04,0.774,0.18600000000000003
23607,0.0,0.03283333333333333,0.9671666666666667
23608,0.0,0.8975,0.1025
23609,0.3,0.44,0.26
23610,0.0,0.37,0.63
23611,0.0,0.07,0.93
23612,0.0,0.35,0.65
23613,0.0,0.78,0.22
23614,0.77,0.23,0.0
23615,0.0,0.39,0.61
23616,0.0,0.6391666666666667,0.36083333333333334
23617,0.01,0.8,0.19
23618,0.05,0.8,0.15
23619,0.19,0.76,0.05
23620,0.11,0.79,0.1
23621,0.06,0.7666666666666666,0.17333333333333337
23622,0.06,0.52,0.42
23623,0.16,0.47,0.37
23624,0.0,0.17,0.83
23625,0.01,0.6602380952380952,0.32976190476190476
23626,0.0,0.515,0.485
23627,0.01,0.18,0.81
23628,0.0,0.72,0.28
23629,0.0,0.0,1.0
23630,0.06,0.79,0.15
23631,0.05,0.2,0.75
23632,0.0,0.08,0.92
23633,0.175,0.78,0.045
23634,0.02,0.98,0.0
23635,0.01,0.85,0.14
23636,0.0,0.41,0.59
23637,0.0,0.73,0.27
23638,0.01,0.9306666666666666,0.05933333333333333
23639,0.0,0.74,0.26
23640,0.0,0.63,0.37
23641,0.9,0.06,0.04
23642,0.0,0.33,0.67
23643,0.11,0.48,0.41
23644,0.01,0.87,0.12
23645,0.0,0.16,0.84
23646,0.0,0.75,0.25
23647,0.0,0.92,0.08
23648,0.0,0.75,0.25
23649,0.02,0.5,0.48
23650,0.19,0.66,0.15
23651,0.0,0.7566666666666666,0.24333333333333335
23652,0.0,0.85,0.15
23653,0.0,0.66,0.34
23654,0.0,0.5116666666666666,0.48833333333333334
23655,0.02,0.95,0.03
23656,0.03,0.45,0.52
23657,0.11,0.76,0.13
23658,0.41,0.58,0.01
23659,0.0,0.5273333333333333,0.4726666666666667
23660,0.0,0.95,0.05
23661,0.0,0.36,0.64
23662,0.02,0.66,0.32
23663,0.03,0.86,0.11
23664,0.0,0.52625,0.47375
23665,0.0,0.03,0.97
23666,0.51,0.49,0.0
23667,0.01,0.37,0.62
23668,0.65,0.33,0.02
23669,0.01,0.79,0.2
23670,0.6046666666666666,0.3653333333333333,0.03
23671,0.0,0.7568333333333334,0.24316666666666667
23672,0.05,0.6983333333333333,0.2516666666666667
23673,0.0,0.884,0.11599999999999999
23674,0.0,0.56,0.44
23675,0.0,0.602452380952381,0.397547619047619
23676,0.12,0.77,0.11
23677,0.0,0.66,0.34
23678,0.64,0.15,0.21
23679,0.0,0.34666666666666673,0.6533333333333334
23680,0.0,0.5040476190476191,0.4959523809523809
23681,0.0,0.9,0.1
23682,0.29,0.63,0.08
23683,0.04,0.83,0.13
23684,0.02,0.97,0.01
23685,0.04,0.84,0.12
23686,0.04916666666666667,0.53,0.4208333333333333
23687,0.0,0.04,0.96
23688,0.0,0.09,0.91
23689,0.03,0.94,0.03
23690,0.0,0.03,0.97
23691,0.0,0.89,0.11
23692,0.14,0.82,0.04
23693,0.03,0.71,0.26
23694,0.645,0.335,0.02
23695,0.02,0.79,0.19
23696,0.05,0.32,0.63
23697,0.0,0.75,0.25
23698,0.0,0.79,0.21
23699,0.0,0.31,0.69
23700,0.0,0.6321666666666667,0.3678333333333334
23701,0.0,0.8908333333333335,0.10916666666666666
23702,0.0,0.11833333333333335,0.8816666666666667
23703,0.01,0.77,0.22
23704,0.0,0.04,0.96
23705,0.0,0.6703571428571428,0.3296428571428571
23706,0.02,0.26,0.72
23707,0.0,0.8,0.2
23708,0.01,0.24,0.75
23709,0.0,0.03,0.97
23710,0.77,0.14,0.09
23711,0.0,0.65,0.35
23712,0.02,0.64,0.34
23713,0.08,0.56,0.36
23714,0.03,0.82,0.15
23715,0.04,0.6916666666666668,0.26833333333333337
23716,0.0,0.125,0.875
23717,0.0,0.48,0.52
23718,0.01,0.665,0.325
23719,0.0,0.07,0.93
23720,0.0,0.49,0.51
23721,0.0,0.92,0.08
23722,0.0,0.34,0.66
23723,0.32,0.63,0.05
23724,0.0,0.05,0.95
23725,0.0,0.01,0.99
23726,0.39,0.56,0.05
23727,0.0,0.2,0.8
23728,0.09,0.7025,0.2075
23729,0.0,0.97,0.03
23730,0.0,0.09,0.91
23731,0.06,0.65,0.29
23732,0.06,0.49,0.45
23733,0.04,0.31,0.65
23734,0.225,0.735,0.04
23735,0.05,0.12666666666666668,0.8233333333333335
23736,0.03,0.89,0.08
23737,0.02,0.48,0.5
23738,0.0,0.62,0.38
23739,0.05,0.91,0.04
23740,0.0,0.07833333333333332,0.9216666666666667
23741,0.0,0.44,0.56
23742,0.0,0.86,0.14
23743,0.0,0.41,0.59
23744,0.0,0.37,0.63
23745,0.06,0.8,0.14
23746,0.0,0.99,0.01
23747,0.0,0.78,0.22
23748,0.03,0.63,0.34
23749,0.0,0.64,0.36
23750,0.08,0.46,0.46
23751,0.12,0.81,0.07
23752,0.0,0.37,0.63
23753,0.0,0.34,0.66
23754,0.0,0.42083333333333334,0.5791666666666667
23755,0.0,0.94,0.06
23756,0.0,0.04,0.96
23757,0.3566666666666667,0.5833333333333333,0.06
23758,0.02,0.61,0.37
23759,0.0,0.23,0.77
23760,0.0,0.99,0.01
23761,0.0,0.87,0.13
23762,0.0,0.095,0.905
23763,0.09,0.8,0.11
23764,0.01,0.63,0.36
23765,0.0,0.58,0.42
23766,0.0,0.5166666666666666,0.48333333333333334
23767,0.01,0.58,0.41
23768,0.27,0.69,0.04
23769,0.0,0.43,0.57
23770,0.0,0.93,0.07
23771,0.0,0.27,0.73
23772,0.0,0.81,0.19
23773,0.0,0.85,0.15
23774,0.01,0.43666666666666665,0.5533333333333332
23775,0.06,0.84,0.1
23776,0.28,0.64,0.08
23777,0.0,0.27,0.73
23778,0.0,0.995,0.005
23779,0.36,0.36,0.28
23780,0.02,0.81,0.17
23781,0.0,0.09666666666666668,0.9033333333333333
23782,0.01,0.57,0.42
23783,0.15,0.56,0.29
23784,0.01,0.61,0.38
23785,0.0,0.5,0.5
23786,0.0,0.98,0.02
23787,0.0,0.83,0.17
23788,0.04333333333333333,0.8666666666666667,0.09
23789,0.0,0.79,0.21
23790,0.0,0.95,0.05
23791,0.01,0.77,0.22
23792,0.07,0.79,0.14
23793,0.0,0.355,0.645
23794,0.02,0.58,0.4
23795,0.0,0.09,0.91
23796,0.0,0.0,1.0
23797,0.0,0.5733333333333334,0.42666666666666664
23798,0.0,0.5238888888888888,0.47611111111111115
23799,0.01,0.87,0.12
23800,0.01,0.57,0.42
23801,0.0,0.8,0.2
23802,0.0,0.38333333333333336,0.6166666666666667
23803,0.01,0.92,0.07
23804,0.0,0.925,0.075
23805,0.02,0.85,0.13
23806,0.0,0.38,0.62
23807,0.0,0.49,0.51
23808,0.01,0.97,0.02
23809,0.0,0.03,0.97
23810,0.0,0.945,0.055
23811,0.0,0.89,0.11
23812,0.0,0.92,0.08
23813,0.01,0.18,0.81
23814,0.32,0.61,0.07
23815,0.04761904761904763,0.655,0.2973809523809524
23816,0.0,0.63,0.37
23817,0.17,0.79,0.04
23818,0.0,0.74,0.26
23819,0.36,0.3978333333333333,0.24216666666666664
23820,0.83,0.17,0.0
23821,0.06,0.84,0.1
23822,0.0,0.552,0.44799999999999995
23823,0.0,0.1,0.9
23824,0.11,0.67,0.22
23825,0.01,0.67,0.32
23826,0.01,0.9,0.09
23827,0.0,0.32,0.68
23828,0.07,0.91,0.02
23829,0.0,0.87,0.13
23830,0.0,0.775,0.225
23831,0.03,0.35,0.62
23832,0.09,0.65,0.26
23833,0.45,0.54,0.01
23834,0.1375,0.7225,0.14
23835,0.0,0.89,0.11
23836,0.1,0.6,0.3
23837,0.095,0.825,0.08
23838,0.13,0.84,0.03
23839,0.02,0.66,0.32
23840,0.03,0.94,0.03
23841,0.0,0.885,0.115
23842,0.0,0.62,0.38
23843,0.0,0.54,0.46
23844,0.0,0.22333333333333333,0.7766666666666667
23845,0.09016666666666667,0.8610000000000001,0.04883333333333334
23846,0.17,0.62,0.21
23847,0.39,0.6,0.01
23848,0.01,0.21,0.78
23849,0.58,0.39,0.03
23850,0.07,0.69,0.24
23851,0.01,0.66,0.33
23852,0.05,0.73,0.22
23853,0.0,0.6406666666666666,0.3593333333333334
23854,0.0,0.66,0.34
23855,0.0,0.04,0.96
23856,0.04,0.9,0.06
23857,0.0,0.475,0.525
23858,0.0,0.3,0.7
23859,0.01,0.57,0.42
23860,0.01,0.51,0.48
23861,0.1,0.71,0.19
23862,0.0,0.87,0.13
23863,0.01,0.97,0.02
23864,0.01,0.37,0.62
23865,0.0,0.44,0.56
23866,0.0,0.12,0.88
23867,0.0,0.95,0.05
23868,0.0,0.85,0.15
23869,0.0,0.53,0.47
23870,0.0,0.67,0.33
23871,0.0,0.76,0.24
23872,0.0,0.81,0.19
23873,0.29,0.67,0.04
23874,0.05,0.9,0.05
23875,0.22433333333333333,0.4006666666666666,0.37500000000000006
23876,0.03,0.88,0.09
23877,0.05,0.8333333333333335,0.11666666666666665
23878,0.0,0.68,0.32
23879,0.0,0.99,0.01
23880,0.0,0.28,0.72
23881,0.0,0.48,0.52
23882,0.09,0.86,0.05
23883,0.02,0.95,0.03
23884,0.01,0.7775,0.2125
23885,0.0,0.007142857142857143,0.9928571428571429
23886,0.01,0.8,0.19
23887,0.0,0.78,0.22
23888,0.405,0.48416666666666663,0.11083333333333334
23889,0.02,0.62,0.36
23890,0.02,0.71,0.27
23891,0.02,0.935,0.045
23892,0.0,0.67,0.33
23893,0.01,0.95,0.04
23894,0.24,0.66,0.1
23895,0.09,0.22,0.69
23896,0.0,0.67,0.33
23897,0.0,0.17,0.83
23898,0.01,0.21,0.78
23899,0.0,0.82,0.18
23900,0.0,0.01,0.99
23901,0.0,0.12300000000000001,0.877
23902,0.0,0.14,0.86
23903,0.0,0.93,0.07
23904,0.08,0.6266666666666666,0.29333333333333333
23905,0.03,0.53,0.44
23906,0.01,0.34,0.65
23907,0.0,0.815,0.185
23908,0.0,0.55,0.45
23909,0.17,0.82,0.01
23910,0.0,0.77,0.23
23911,0.0,0.64,0.36
23912,0.0,0.8286666666666668,0.17133333333333334
23913,0.0,0.94,0.06
23914,0.05,0.89,0.06
23915,0.0,0.01,0.99
23916,0.0,0.9,0.1
23917,0.13,0.85,0.02
23918,0.31,0.6,0.09
23919,0.04,0.59,0.37
23920,0.02,0.23,0.75
23921,0.01,0.35,0.64
23922,0.0,0.78,0.22
23923,0.0,0.635,0.365
23924,0.02,0.92,0.06
23925,0.0,0.07,0.93
23926,0.67,0.31,0.02
23927,0.0,0.7,0.3
23928,0.0,0.026666666666666665,0.9733333333333334
23929,0.18,0.71,0.11
23930,0.03,0.23,0.74
23931,0.0,0.73,0.27
23932,0.2,0.77,0.03
23933,0.0,0.8625,0.1375
23934,0.0,0.31,0.69
23935,0.0,0.8129761904761905,0.18702380952380948
23936,0.0575,0.9125,0.03
23937,0.07,0.41,0.52
23938,0.03,0.86,0.11
23939,0.0,0.0,1.0
23940,0.0,0.95,0.05
23941,0.08,0.86,0.06
23942,0.0,0.32,0.68
23943,0.84,0.15,0.01
23944,0.06,0.81,0.13
23945,0.56,0.44,0.0
23946,0.0,0.79,0.21
23947,0.0,0.36,0.64
23948,0.0,0.8933333333333333,0.10666666666666667
23949,0.03,0.895,0.075
23950,0.43,0.47,0.1
23951,0.07766666666666668,0.9223333333333333,0.0
23952,0.0,0.27,0.73
23953,0.16,0.4,0.44
23954,0.04,0.77,0.19
23955,0.0,0.1733333333333333,0.8266666666666667
23956,0.05,0.58,0.37
23957,0.23,0.75,0.02
23958,0.3506666666666667,0.5993333333333333,0.05
23959,0.55,0.38,0.07
23960,0.02,0.29,0.69
23961,0.0,0.4058333333333334,0.5941666666666667
23962,0.01,0.89,0.1
23963,0.02,0.94,0.04
23964,0.0,0.92,0.08
23965,0.01,0.9,0.09
23966,0.0,0.18,0.82
23967,0.341,0.649,0.01
23968,0.16,0.74,0.1
23969,0.53,0.47,0.0
23970,0.7844761904761903,0.2155238095238095,0.0
23971,0.0,0.34,0.66
23972,0.0,0.38,0.62
23973,0.02,0.59,0.39
23974,0.01,0.43,0.56
23975,0.0,0.05,0.95
23976,0.15,0.52,0.33
23977,0.02,0.76,0.22
23978,0.09,0.78,0.13
23979,0.02,0.75,0.23
23980,0.0,0.8630000000000001,0.13699999999999998
23981,0.04,0.54,0.42
23982,0.0,0.91,0.09
23983,0.01,0.88,0.11
23984,0.0,0.575,0.425
23985,0.0,0.46083333333333326,0.5391666666666667
23986,0.0,0.44,0.56
23987,0.0,0.12,0.88
23988,0.16,0.5,0.34
23989,0.0,0.78,0.22
23990,0.0,0.98,0.02
23991,0.10733333333333334,0.78,0.11266666666666665
23992,0.27,0.23,0.5
23993,0.0,0.625,0.375
23994,0.0,0.6366666666666666,0.36333333333333334
23995,0.0,0.82,0.18
23996,0.36,0.63,0.01
23997,0.0,0.18,0.82
23998,0.0,0.11,0.89
23999,0.01,0.3314285714285714,0.6585714285714286
24000,0.0,0.96,0.04
24001,0.01,0.9,0.09
24002,0.21,0.36,0.43
24003,0.0,0.53,0.47
24004,0.0,0.005,0.995
24005,0.0,0.0,1.0
24006,0.01,0.91,0.08
24007,0.0,0.52,0.48
24008,0.09,0.5283333333333333,0.38166666666666665
24009,0.01,0.0,0.99
24010,0.0,0.79,0.21
24011,0.04,0.7,0.26
24012,0.0,0.98,0.02
24013,0.0725,0.8525,0.075
24014,0.0,0.25,0.75
24015,0.17,0.8,0.03
24016,0.0,0.7840384615384616,0.21596153846153845
24017,0.03,0.85,0.12
24018,0.0,0.65,0.35
24019,0.0,0.6,0.4
24020,0.0,0.9,0.1
24021,0.3,0.44,0.26
24022,0.0,0.96,0.04
24023,0.12,0.87,0.01
24024,0.01,0.68,0.31
24025,0.04,0.78,0.18
24026,0.0,0.8233333333333333,0.17666666666666667
24027,0.0,0.63,0.37
24028,0.0,0.33799999999999997,0.662
24029,0.63,0.32,0.05
24030,0.0,0.03,0.97
24031,0.0,0.2,0.8
24032,0.01,0.55,0.44
24033,0.03,0.47,0.5
24034,0.0,0.51,0.49
24035,0.0,0.9,0.1
24036,0.0,0.3413333333333333,0.6586666666666667
24037,0.62,0.38,0.0
24038,0.0,0.665,0.335
24039,0.0,0.6,0.4
24040,0.36,0.46,0.18
24041,0.0,0.93,0.07
24042,0.1,0.72,0.18
24043,0.05,0.94,0.01
24044,0.0,0.22,0.78
24045,0.01,0.77,0.22
24046,0.85,0.15,0.0
24047,0.02,0.98,0.0
24048,0.01,0.08,0.91
24049,0.01,0.87,0.12
24050,0.0,0.6016666666666667,0.39833333333333326
24051,0.0,0.0,1.0
24052,0.0,0.22922619047619044,0.7707738095238098
24053,0.0,0.64,0.36
24054,0.0,0.47,0.53
24055,0.0,0.7416666666666666,0.25833333333333336
24056,0.0,0.07,0.93
24057,0.0,0.6849642857142857,0.31503571428571414
24058,0.08416666666666667,0.8458333333333333,0.07
24059,0.06,0.92,0.02
24060,0.0,0.94,0.06
24061,0.0,0.71,0.29
24062,0.04,0.3465,0.6135
24063,0.0,0.06,0.94
24064,0.02,0.92,0.06
24065,0.0,0.0,1.0
24066,0.0,0.59,0.41
24067,0.57,0.43,0.0
24068,0.0,0.59,0.41
24069,0.87,0.13,0.0
24070,0.0,0.52,0.48
24071,0.01,0.18,0.81
24072,0.0,0.7616666666666667,0.2383333333333333
24073,0.26,0.64,0.1
24074,0.08,0.18,0.74
